x skill lower upper
0.0 1.5677831463769663 1.2759373535314589 1.8966904052918325
10.0 1.554214157877117 1.263379961229304 1.8823157397810655
25.0 1.5345280458187656 1.2446913324961284 1.8598384325256716
50.0 1.506696209909486 1.22493721277526 1.8224654795246598
75.0 1.4808069964062236 1.2158613497408153 1.7861284014758343
100.0 1.456810493093111 1.2069074427164455 1.7475204749061817
