x skill lower upper
0.0 2.036663254116132 1.9453067925119645 2.132234894574256
0.1 2.0216318275344722 1.9307524073266709 2.116344016093052
0.25 1.9844456832217041 1.8923300456710659 2.079051811776425
0.5 1.898603270796711 1.8067527791944376 1.99655386004103
0.75 1.799908429071969 1.7099092301988266 1.8935022088791342
1.0 1.6972071726514901 1.611855399831451 1.7875885460449181
1.5 1.5390485275011316 1.4663716852898725 1.6151160416623496
2.0 1.3792864737691741 1.311733850768781 1.452385641825258
