x skill lower upper
0.0 1.5677831463769663 1.2759373535314589 1.8966904052918325
0.05 1.5547543705058575 1.2725296820759362 1.8841358436297495
0.1 1.4751809502181403 1.2070075391880124 1.8136712568118172
0.2 1.2728302113253833 1.0237172389028926 1.5668049789431249
0.35 1.0696487929474563 0.8438291509264627 1.3149348250595148
0.5 0.9643355434572908 0.7455156159612037 1.2001623384793985
