x skill lower upper
0.0 1.6067362245256167 1.277677659136347 2.0102198504060946
10.0 1.5884505801096807 1.2641546876836778 1.9871859274403727
25.0 1.5595414498036775 1.2446047471343695 1.943514679402199
50.0 1.513686523616556 1.2159183845376225 1.8737798155402523
75.0 1.4707148241096686 1.190983582555487 1.7994418010321729
100.0 1.4332310987377324 1.1719477838158063 1.7398669844401338
