x skill lower upper
0.0 2.036663254116132 1.9453067925119645 2.132234894574256
0.05 2.034098614590116 1.943070978589959 2.12964681494204
0.1 2.031283709618212 1.9401338657965541 2.127239944208343
0.2 2.024799707714087 1.932837234572487 2.1204912807062652
0.35 2.00878043280622 1.9165217218427562 2.10713661717034
0.5 1.970662881905948 1.876953332030641 2.068899145400953
0.75 1.8244366083634806 1.7202259548903047 1.934789756927153
1.0 1.5912640195204268 1.487043624028624 1.704133617902737
