x skill lower upper
0.0 2.036663254116132 1.9453067925119645 2.132234894574256
0.5 1.472092211170615 1.4332274114955041 1.511497410142704
1.0 1.23847877156928 1.2161101019702563 1.2602023463317382
2.0 1.1161003759266697 1.1048926418476015 1.1266584132274937
3.0 1.0761917153611384 1.0689430099449122 1.0832661889061306
5.0 1.0504763583938646 1.0456724424058037 1.0552031063480112
8.0 1.0304176204173296 1.0250910752707283 1.0358833469782294
