x skill lower upper
0.0 3.7809824995548915 3.3257151536896026 4.2184731838038285
0.05 3.361686891299549 2.7857984952128403 4.0329682138209355
0.1 2.6239462972095224 2.035379528545893 3.391572636152122
0.2 1.8610518619427194 1.3974854213468035 2.505997885692464
0.35 1.4253139253126317 1.0598885134010558 1.9345556009890754
0.5 1.2343834428612832 0.9053040038467098 1.6771983223656144
