x skill lower upper
0.0 3.4700428197671767 3.3065739243813 3.6390830065635296
0.5 2.419438180815629 2.322060619190368 2.5189282193588785
1.0 2.011837088067092 1.9044557728395035 2.1214651461622687
2.0 1.7923806235731319 1.6882032880590272 1.8940653755688492
3.0 1.7177695535599746 1.6299928112136475 1.8063559320148694
5.0 1.8654197430898853 1.747891916933245 1.9823328041497645
8.0 1.7852684718898402 1.6649983028522943 1.9089136275918857
